filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
14.wav,0.243690081,0.072178319,3763.349284,1781.054184,5267.998059,0.310101285,-365.6379307,68.38781141,-14.58131199,8.839200336,0.615933386,-2.572947946,-7.318403418,-6.295900836,-7.267806196,-3.204309485,-1.587653604,-7.389221776,-5.419673716,-6.701870263,-7.71716152,-3.590952032,-17.61163025,2.876986493,-5.344591731,-9.924850177,dayan
15.wav,0.222861913,0.074017741,4468.224191,2289.932788,6835.503717,0.310426289,-360.1997731,22.19288149,8.302973773,13.15041607,7.636482589,-2.738393055,-14.74454523,-9.611900106,-6.264687626,-9.917512015,-12.90536631,-5.382464132,-9.332135195,-9.340722304,-5.706037309,-1.974228025,-13.3405954,-1.452503197,-4.61554489,-4.76132731,dayan
16.wav,0.194213758,0.074421443,1865.785751,1713.307188,3585.087135,0.095026966,-354.2708269,50.35476772,-14.202248,-0.784024915,-12.19904189,3.455239443,-16.41049882,-9.929166969,-15.14584324,-4.530287966,-14.74865841,-6.792771824,-9.936358115,-10.68628925,-5.739639334,0.097405039,-20.54396057,-4.775156869,-4.743339245,-15.1123029,dayan
17.wav,0.205665298,0.071961932,2068.74489,1654.738136,3458.788219,0.128571625,-346.4019335,48.57170009,-19.82602919,-11.9386978,-15.46487874,-6.912304075,-2.48737997,-16.06944284,-16.86013397,-7.631383729,-16.27949269,-8.782471728,-7.207500562,0.077608902,-3.794596052,-0.250451899,-7.446644894,-3.82506498,0.96107856,2.27379356,dayan
8.wav,0.226560388,0.090691745,3495.803496,2119.643855,5509.531199,0.245319548,-313.4603603,35.9594015,-23.82553687,1.564614972,-8.144131396,-9.880279563,-21.9249453,-20.14171217,-4.589607288,-9.274487686,-15.69293768,-0.599183449,-12.38470939,-6.285478203,-14.09382044,-0.875458571,-18.67060446,-2.614063879,-6.602912264,-14.80936274,dayan
9.wav,0.157449297,0.098506436,1480.823218,1539.247039,2832.932173,0.062215154,-338.6499519,38.05989733,-13.39675207,-0.83934752,-14.74558372,-15.43932301,-10.1303597,-15.6365449,-6.956127832,-9.564736501,-14.24692014,0.341691119,-4.291057277,-1.374297534,-5.594574824,-4.147254148,-11.19052243,-0.587604263,-3.12359472,-3.653572756,dayan
1.wav,0.193401605,0.060922362,2565.774566,2032.113055,4701.955934,0.143625891,-378.0787269,21.74471884,1.91357815,13.45992279,-11.11971021,-4.710481139,-7.754820972,-9.235750629,-9.163236886,-9.017016916,-13.448841,-8.164128739,-13.78677216,-4.020913225,-6.69619634,-3.945221551,-6.07537386,-0.650767159,2.987953441,-5.874730189,deepika
10.wav,0.178993168,0.041152086,2070.669911,1474.340895,3523.685382,0.120019796,-420.1857471,23.02768561,-30.56322701,30.81565176,-28.61928029,-27.64306259,-12.47518338,-21.45160586,-15.13162517,-10.29400817,-16.26555241,-10.00760148,-17.61457255,-8.748218775,-4.582106385,-6.421456902,-0.708902948,2.139135141,5.51232753,6.464233549,deepika
2.wav,0.191294346,0.051716343,2547.833461,1871.107279,4327.340767,0.138495295,-393.2551692,-1.481206668,-19.42843918,22.61170134,-21.6846069,-21.12212141,-7.163465205,-20.40713277,-16.67890678,-8.590703914,-23.61721252,-9.784650854,-14.71376265,-1.379079807,-5.860055063,-6.125939254,0.068785659,2.585436901,1.471711312,2.590416817,deepika
3.wav,0.190001781,0.066830583,1813.099425,1530.769267,3230.708732,0.097475362,-358.0902845,41.96367281,-29.21442669,4.7487667,-21.28430969,-15.62819442,-7.35802222,-21.90570166,-13.72216089,-8.656160718,-20.15921646,-11.28041202,-10.30086221,-6.414197308,-5.684261822,-3.839623205,-2.015903078,0.231882964,3.191135864,2.100452226,deepika
4.wav,0.19852688,0.060585659,2607.905618,2132.995384,4492.350797,0.128432347,-356.7755632,9.818273953,-22.47854843,6.883850495,-21.08320205,-22.82986079,3.530020935,-11.32801913,-15.38588487,-12.44262964,-25.65793502,-14.45116441,-12.72848104,-0.103231288,-2.90645082,-0.876563606,-0.43985049,9.014953041,11.5677713,8.025195433,deepika
5.wav,0.192371901,0.059594546,3321.070541,2310.770468,5639.958281,0.201784638,-369.448253,9.047502407,-10.76901811,6.384348051,-24.2016116,-17.31769094,-10.33100778,-24.54345384,-10.9650389,-6.403891337,-23.48534076,-10.31783304,-12.79568346,-3.19104574,-3.126286158,4.866777444,-0.768187028,2.926548226,1.742517814,3.732417534,deepika
6.wav,0.209785938,0.057516463,3325.813707,2109.997433,5360.19839,0.226472892,-368.5855045,26.35700317,-13.02548106,1.894335273,-19.6580504,-21.06718766,-5.879400646,-15.58170119,-4.400051894,-7.011449842,-19.42250162,-12.55946148,-10.56556994,-1.566328013,-8.201340796,-2.721236827,-3.534074171,5.576593271,2.806935331,1.056766849,deepika
7.wav,0.228562057,0.037197806,3853.850491,2082.156307,5976.576617,0.25503182,-423.5659024,-7.963678434,-3.339842474,20.3672358,-31.54412485,-3.147094422,-14.11675975,-23.35611682,-13.04766978,-7.612070173,-22.18682728,-9.175950289,-16.58731086,-6.517664223,-7.341259378,-7.17954885,-7.986406452,3.423101579,3.223822748,1.198263761,deepika
8.wav,0.17160961,0.048497032,2200.312328,1759.180145,3946.094495,0.109970704,-384.1005327,10.84222429,-16.74770055,7.135936732,-20.48164562,-16.22981157,-1.86224228,-20.59626428,-19.03297563,-7.738992179,-16.13518024,-5.022745957,-11.39857883,-0.498392074,-3.8936079,-1.437033288,-3.104153573,4.708412597,3.412226773,-2.156780647,deepika
9.wav,0.175949298,0.034134433,2363.677802,1711.644739,4013.621338,0.143282583,-418.2204202,9.976047205,-17.28252791,3.451380315,-19.41302726,-17.19884257,2.194137078,-9.637657501,-12.39556549,-4.981271209,-18.07709679,-10.60266349,-11.42211555,-3.280683214,-2.656959214,-3.492145591,-0.10844264,4.574758652,4.956443859,-0.604160484,deepika
1.wav,0.240818952,0.011297332,3729.523109,2155.072273,6130.643543,0.251310072,-482.8956517,14.64415773,-2.968620146,8.536681411,-15.34453441,4.410680753,-9.412535,-11.30646219,-8.27182514,-5.93122551,-6.913638415,-4.069332742,-10.21343362,-3.835780249,-7.113652268,-1.366634495,-7.37677714,-6.04327164,1.190140574,-11.48778051,diwulgane
2.wav,0.219780394,0.011408579,3011.318976,2180.674399,5518.833817,0.16745463,-477.4598809,27.91283446,4.463369605,5.687576795,-7.385625108,5.675572415,-16.21998361,-7.609849839,-11.73133432,-8.361216524,-9.719122723,-7.414731731,-12.09732773,-3.604002506,-6.821750664,-1.314525578,-10.62522455,-7.583558404,-0.094232546,-13.33985452,diwulgane
3.wav,0.323548815,0.018194513,5741.335787,2282.810384,8133.89707,0.448352559,-467.2911398,-66.33202025,23.76086761,14.87530644,-3.356295386,15.53280656,-27.36646998,-1.74656531,-16.9363993,-10.98768376,-14.3182152,1.556013735,-12.2271416,0.314054773,-6.603390862,-3.153128412,-10.58066423,-4.757136841,-5.017255065,-8.121442517,diwulgane
4.wav,0.20128166,0.009730676,2133.044024,1779.07159,4037.14315,0.117602309,-505.5851811,35.03434385,-2.503533336,7.127680742,-12.30779321,-8.861117509,-21.90553097,-10.31242997,-13.49205067,-13.42424044,-8.244003246,-3.578159834,-10.16430976,-3.387833705,-7.871695906,-0.328928688,-8.247085564,-5.582575323,-0.474394245,-13.30470733,diwulgane
5.wav,0.247816431,0.006622619,4241.554063,2259.376493,6757.02094,0.297309645,-550.5272237,11.02640903,0.918407884,5.550641893,-2.799521743,1.516900841,-12.44124064,-10.54181307,-11.62854564,-2.187707204,-8.558001867,-4.021048718,-12.19220214,-3.433045458,-5.187960665,-0.656000343,-7.317634279,-5.469386442,2.48836067,-11.70487403,diwulgane
6.wav,0.227059197,0.006395395,3783.116178,2397.824578,6579.546745,0.243652906,-575.7036182,3.026345566,-2.066086427,5.518539138,-9.092176568,-7.507529859,-7.066677216,-11.16430469,-11.84754549,-9.593918079,-12.12474083,-5.097606799,-9.349587449,-2.463568838,-5.898961766,-1.47848097,-4.236463912,-0.119642195,2.841789325,-4.77754218,diwulgane
7.wav,0.247331723,0.009863677,3672.104718,2245.281426,6140.245173,0.261265157,-505.9216895,30.19642808,-3.101641214,4.902551912,-7.644335772,3.814976148,-7.491748,-8.21393867,-7.983188695,-4.112251156,-6.317652472,-2.554414362,-9.650275738,-4.436481294,-6.45413313,0.521364378,-8.740598931,-6.414554936,3.199825666,-10.75939871,diwulgane
8.wav,0.215617395,0.055762328,2108.188058,1730.34905,3525.531899,0.129961489,-388.7892415,61.64255301,-1.850581459,5.511814399,-6.460096324,-3.865884173,-17.75915892,-12.97807558,-13.85527255,-16.28076532,-6.103208566,-9.263368792,-16.27743551,-5.858279679,-4.67933224,-5.696574389,-7.986326991,-4.984094426,-4.090190657,-11.4751025,diwulgane
9.wav,0.254191149,0.068662457,2222.803473,1605.463669,3582.02518,0.144704107,-353.6591318,77.84609604,-14.332251,13.57218873,-9.037968079,-1.069063292,-21.12302321,-17.28240302,-14.10582841,-15.03754023,-6.59210834,-7.651548999,-12.7005245,-4.454754227,-8.135109433,-2.430314237,-11.64137057,-4.427686776,-3.031845635,-9.979817489,diwulgane
1.wav,0.236410027,0.056371283,1074.129741,653.3918624,1698.359105,0.08380314,-407.4419558,113.4465337,13.5326825,-43.23704019,-37.00528269,-14.21480919,-10.30641561,-18.48168679,-19.36772509,-10.98317548,-4.775658737,-5.290555952,-6.671178336,-5.78297813,-5.009847835,-4.685218874,-4.269573117,-5.470752949,-7.193398362,-5.845518003,greshan
2.wav,0.205400909,0.093345247,833.0342597,677.4336482,1312.225104,0.06467566,-362.9020874,114.0473564,15.84080018,-27.92475706,-18.50295773,-7.176466812,-9.125720032,-13.88223917,-15.55163535,-12.69014048,-9.49060379,-10.40003227,-10.12773776,-5.670839745,-3.725092525,-5.447832202,-5.649344127,-5.429409123,-7.010795216,-7.310762083,greshan
3.wav,0.157404013,0.022421293,558.7535808,496.8708673,876.2475363,0.045350287,-533.4435579,60.58296993,31.26221776,3.457303002,-11.68978566,-15.76884183,-15.80945196,-15.69247064,-15.1152461,-13.22195692,-10.46546496,-7.715380783,-5.403611291,-3.759519704,-3.027421537,-3.166402777,-3.675576919,-3.899817289,-3.456641739,-2.410433914,greshan
4.wav,0.211409057,0.063385613,1081.737687,689.483494,1713.510334,0.081483495,-396.6033589,97.6100697,4.783935617,-29.06400973,-19.62705209,-17.32234933,-21.6502038,-20.53904294,-17.65211875,-13.3239909,-8.907365819,-7.82538697,-4.797461761,0.093531793,-1.207646843,-4.417407301,-2.511699992,-1.623309843,-3.781268794,-2.851223198,greshan
5.wav,0.241802039,0.098539442,753.4222208,506.2787555,1180.842303,0.05808119,-353.027186,154.9451301,26.37719601,-41.91722976,-33.00052982,-10.58857261,-11.36563023,-22.17756787,-25.04021442,-19.66660766,-14.18684586,-12.80035669,-12.86084843,-11.3215629,-9.053975167,-7.213239974,-5.712185379,-5.216728254,-5.700306869,-5.959831583,greshan
HimaReanu.wav,0.225684721,0.030402213,726.0731437,570.3479925,1051.417766,0.054660828,-460.7423842,89.23520877,21.91318623,-23.15920586,-28.13244457,-15.90324352,-10.14614308,-14.11186207,-19.07995658,-17.8530539,-10.45004282,-2.648282243,-0.077542059,-2.870859698,-6.151539528,-5.920814801,-3.480321331,-2.6054994,-3.758303255,-4.467593134,greshan
Manaliyak.wav,0.226910659,0.042378161,1479.673,1260.378753,2715.42185,0.105564081,-420.6216612,80.2629493,2.218066008,15.0609319,-29.86051808,-5.796637466,-0.340982914,-33.07432703,-5.179335771,-17.75802513,-22.68477389,-0.867228115,-16.03862022,-6.141324835,-4.941210884,-13.1868784,0.565184857,-9.953364653,-8.066076871,-2.23536615,greshan
MeeBinduGala.wav,0.223815256,0.012039663,802.8476628,929.9412771,1339.233941,0.060269045,-528.7419888,45.48849363,26.40997654,9.873303421,0.809868349,-3.199606155,-5.024094046,-5.970360023,-6.289826143,-5.578559941,-4.503428108,-5.003917214,-7.520821134,-10.19407218,-11.4211346,-11.2276512,-10.24374502,-8.862549813,-7.208256516,-5.381602415,greshan
PaaweePaawee.wav,0.219918955,0.036289189,699.041201,611.4280414,1034.613978,0.056522116,-429.5990424,75.5686669,24.57850263,-8.071512381,-12.97882401,-7.593664043,-6.400726455,-12.12038606,-18.63317501,-18.0962152,-11.22273233,-5.528837162,-4.402785672,-5.661260743,-6.569748389,-5.600433974,-4.033839668,-4.902002181,-7.158601002,-6.610929405,greshan
1.wav,0.246032619,0.053957023,4058.355258,1902.143183,5989.911762,0.299068252,-372.0808423,5.253996456,-22.38117477,6.178268588,-30.51240873,-15.18616928,-17.44507406,-17.45116932,-11.60982519,-13.86588055,-21.76986717,-12.16797787,-16.22303637,2.620596368,-9.247879049,7.990908555,7.352432121,6.665481992,5.54921392,3.309243615,indrani
2.wav,0.213226651,0.053805921,3421.169624,1953.572535,5212.537316,0.254092598,-379.2384251,50.58273772,-33.05115073,10.40255462,-17.33582373,-21.25420937,-4.462246595,-24.5108366,-9.208374915,-10.9873934,-18.17809275,-11.48430902,-12.98964151,-5.475707484,-16.15808644,-12.88080744,-0.26882519,-5.270624677,-0.28613375,7.830656421,indrani
3.wav,0.220966003,0.061896801,3463.156123,2039.061716,5472.887626,0.238017736,-363.5874552,20.69228109,-31.17779135,2.361147792,-25.80775896,-16.51389208,-2.145959235,-26.12801423,-6.646730039,-16.96884011,-21.98276844,-12.96109009,-18.60270489,0.943305144,-18.69488271,-6.033436358,-3.03441698,-0.146911548,3.72670411,9.93438774,indrani
4.wav,0.202739362,0.057057764,3351.890877,1896.480827,5082.660274,0.242708655,-394.9534856,16.36038148,-30.26384419,-0.290437599,-18.72534068,-18.75870102,-1.045090385,-17.22442953,-11.83537734,-9.512416838,-16.60663424,-8.525750326,-9.600153694,5.636629517,-2.355033915,6.376922859,12.0125735,8.456847627,6.38563582,3.281571752,indrani
5.wav,0.249705079,0.064635828,3945.448868,2029.683686,5971.947172,0.284096132,-333.4262434,19.28582648,-35.81134331,-6.501106485,-32.48722458,-20.25357728,-8.071522845,-30.51177844,-7.897402552,-11.06284631,-20.5685432,-10.44201723,-17.80845744,3.481638742,-12.75097086,-2.569988005,0.362368268,0.091310423,2.617698624,6.446329526,indrani
6.wav,0.208550947,0.061146449,3482.507743,1886.966977,5179.385828,0.25936122,-384.8458518,39.98777548,-30.01607689,0.07230994,-21.50547304,-22.03414816,-7.774797251,-22.98218899,-14.70472181,-15.18832483,-17.47932215,-17.22213888,-12.07942944,-4.156681089,-9.468057248,-3.764176319,-0.438815631,1.350336018,1.744034009,7.564931919,indrani
7.wav,0.205913652,0.060670026,3332.878463,1781.805923,5046.089008,0.233752852,-390.8734617,23.20158271,-27.90278023,12.59142145,-20.0112781,-22.78373005,-14.00607987,-18.23909871,-11.909202,-17.75487525,-13.2388217,-16.8028294,-10.90996823,-4.612078666,-10.93375187,-4.819919531,1.634750043,3.924263918,6.124139273,11.44598865,indrani
8.wav,0.220588214,0.03775236,4133.232731,1905.306249,5957.635122,0.317482767,-435.4315069,17.72533624,-27.48938314,5.835053402,-19.88568301,-18.62230605,-10.389408,-18.58867185,-7.550042712,-16.29744442,-15.95781971,-13.58852465,-13.05565161,1.630888162,-11.92140725,1.801572266,6.730997128,2.934684286,4.283762367,5.931934374,indrani
1.wav,0.236703322,0.124403067,2514.54631,2048.057589,4348.827754,0.137606484,-285.3835115,56.84971886,-10.21089736,2.527672874,-0.625601461,-2.776345704,-6.553207149,-0.108797719,-27.82383525,-5.277783827,-7.7982454,-27.17049809,-8.920919817,-4.66684736,-14.25303748,-7.108176615,-19.34415374,-2.711663583,-6.565749282,-18.83975744,jagath
10.wav,0.222862717,0.085445158,3944.528104,2176.379988,6456.867719,0.253648274,-313.9863947,14.88915683,-3.590072885,13.43348147,-7.012923938,-4.930341552,-35.60011217,12.39514276,-32.7520311,-13.44033404,-11.03021218,-19.54146046,-3.794284091,-10.59750417,-13.52424055,-2.22453173,-11.22155512,-11.88752809,-1.065940166,-13.1260229,jagath
2.wav,0.2292549,0.103255093,1630.046608,1737.515664,3151.111156,0.076911063,-305.1363215,80.9484738,4.209549151,-9.962161386,-20.44297088,7.069516819,-10.60836375,3.969649912,-35.16604866,-0.557910122,1.399546466,-20.00880734,-3.291462774,-9.924330416,-8.626016544,-6.614735672,-5.037997694,-7.419723253,-3.948611964,-9.697556529,jagath
3.wav,0.26300121,0.103481986,2335.44585,2022.661297,4445.853582,0.122711438,-248.1896384,59.82940634,-33.99042711,-21.30100103,-8.845415864,-8.810186099,-21.80697224,2.848287351,-32.78411477,-6.249545137,-12.92903821,-16.04205243,-8.766109949,-3.588217561,-15.71402521,-6.31423881,-19.03391945,-0.991221742,-4.352047962,-16.72926828,jagath
4.wav,0.238149368,0.085597232,3478.286259,2456.477984,6446.604545,0.186291911,-289.7741923,24.34962249,1.389260727,0.814939631,-4.30613561,-6.556729078,-25.15421547,7.307606898,-37.90939031,5.322289394,-6.444349729,-27.817853,-7.326161502,-7.510909463,-13.00259971,-5.255579283,-7.344757692,-10.62766816,-5.200791634,-10.48275785,jagath
5.wav,0.186093584,0.077642754,1727.582037,1463.013471,3014.126482,0.099506326,-365.4732651,61.98487855,-1.97627074,-3.680537896,-6.443823318,-15.71733904,-10.64816403,-8.065839059,-33.02667371,-7.199242775,-9.150299542,-11.97938841,-10.83975889,-10.98639975,-7.492504669,-9.473968795,-11.22531476,-1.115261387,-7.450231914,-11.36839363,jagath
6.wav,0.190879786,0.060301453,2623.491317,1771.318999,4329.95807,0.170031763,-399.3996224,24.33277018,-2.490224762,3.921881285,-0.6517631,-1.888529464,-3.008154474,0.399775194,-17.06883886,-5.58745476,-6.46032661,-14.08644026,-9.699281012,-1.597136053,-7.630664104,-8.375230608,-10.53638732,-2.511644736,-3.739152309,-12.23308752,jagath
7.wav,0.268980539,0.088849418,2004.503289,1819.464886,3714.552558,0.110732611,-292.8981144,72.22373668,-32.93601913,0.603012037,0.56436155,-18.24652057,-13.41498336,-2.283510244,-36.33726685,0.515469203,-16.97665161,-18.48646044,-6.800991728,-16.71033152,-9.848451209,-5.726622916,-18.72030903,-5.284664695,-5.417511446,-15.57456282,jagath
8.wav,0.258128295,0.088424772,2682.734153,1798.645269,4356.481451,0.186989424,-299.9140952,57.25635485,-28.49480083,-18.03717815,-21.68054591,-10.17784912,-8.929042798,-8.683731658,-34.46171011,-3.458003658,-1.66390636,-16.17074885,-12.97398053,-3.88383704,-12.33514552,-6.468808317,-14.67326536,-0.905557302,-4.809627695,-12.79895818,jagath
9.wav,0.257315045,0.106166817,2741.56471,1878.473841,4470.559181,0.173797629,-275.6773813,55.90531279,-34.42898172,8.994110825,2.96940228,-6.689703301,-6.431108935,3.668423319,-33.20888313,-4.73115272,-8.842530069,-19.95886827,-0.156216902,-9.778015082,-7.754558599,-0.930020979,-13.80439875,-2.157864339,-2.941752169,-13.95274678,jagath
1.wav,0.22645865,0.0413053,1456.526117,1221.825925,2567.593244,0.089950257,-418.1083095,78.26297095,-29.32248383,-1.111971224,-18.39421865,-8.893631874,-15.50123081,-19.80555474,-24.0849961,-14.41936083,-1.897229432,-9.96115546,-12.14954152,-8.603697807,-15.31436341,-6.015515057,-2.020128046,-13.23833963,-6.127766331,-1.860688913,jothipala
10.wav,0.239022842,0.040816795,2887.566642,1622.259845,4462.194152,0.218035989,-420.4139988,40.36539202,-45.08963047,16.45431687,-21.85148054,-8.483145509,-21.07421325,-13.97881502,-17.93998919,-10.94633434,-11.02889571,-10.79235416,-8.473575286,2.853696617,-7.748293172,-6.95295539,4.27899388,-8.755574178,-3.055834893,-0.935692159,jothipala
2.wav,0.239365116,0.034987826,2690.497862,1597.156804,4314.275473,0.197394297,-415.9777905,41.49663453,-45.22731937,23.97495687,-10.0338743,-12.7693868,-19.65837846,-13.453999,-11.81752504,-15.58952921,-10.57615055,-11.60806975,-11.74376863,0.723241856,-6.80254541,-3.814724185,9.443991811,-2.000773351,0.877154177,-2.156425609,jothipala
3.wav,0.222333646,0.066498555,1975.37937,1384.173026,3348.289605,0.127389857,-350.9078044,80.26845285,-41.76009111,22.13707668,-7.764366946,-15.0620526,-25.8187991,-20.85454496,-23.27258941,-18.36246497,-9.5918149,-17.09409024,-5.78325905,-0.717257235,-17.07135403,-3.106352786,-5.112062063,-17.07188081,-2.727671472,-3.859610925,jothipala
4.wav,0.223979582,0.037208639,2177.752712,1883.871327,3835.789108,0.134165535,-422.8543521,63.72292999,-12.44312469,-18.10548991,-21.21200188,-11.85542754,-22.65122112,-14.28589522,-22.18640301,-10.14597667,-2.517859074,-4.218365935,-4.998360188,0.886693722,-17.40987127,-2.823041597,-8.13738786,-4.676979865,2.987658754,2.769192789,jothipala
5.wav,0.232283196,0.028166715,3227.469706,1649.201427,4777.800779,0.258963283,-447.5666915,26.51896188,-40.59277733,5.197905355,-9.077180161,-15.29236687,-12.90802345,-4.735698151,-12.48573524,-4.713057381,-7.865507819,-4.012496118,-6.836642777,2.823590276,-3.973615454,-5.648541319,5.023999694,-3.49007641,-3.773015844,-2.271758953,jothipala
6.wav,0.242743938,0.045996938,1872.668993,1360.312669,3247.962776,0.153059345,-416.5106196,87.86690083,-22.66108404,8.720558553,-2.873270682,-13.64517404,-16.7733346,-23.31016078,-14.57960108,-8.469980469,-8.802642418,-8.617500533,-9.093268461,-11.87149207,-8.597644809,-7.270809956,-10.25960947,-9.283398043,-5.121828934,-4.982112868,jothipala
7.wav,0.24137016,0.064559974,2316.309538,1642.310417,3779.144081,0.159199722,-353.056858,59.76689833,-28.0358304,5.762150253,-12.97360061,-13.68833415,-19.06214831,-12.72080168,-26.57342093,-13.07463663,-6.185110495,-11.33557452,-7.493873389,-2.777698789,-14.34709536,0.755213978,-7.700548283,-11.22846089,-0.230754155,-1.667202704,jothipala
8.wav,0.226527195,0.042093731,2059.464413,1479.270707,3388.277653,0.141628061,-421.7918663,66.0075847,-45.11522926,-1.060881395,-22.01905788,-11.38361882,-15.25212952,-23.00832488,-21.7355301,-11.58282508,-11.49027337,-8.359692707,-4.017374023,-2.958010168,-5.837859893,-2.715313601,-1.661876329,-2.904243751,-6.075775367,-5.782910921,jothipala
9.wav,0.274682709,0.036893528,3102.844302,1844.961094,4982.352718,0.256914192,-413.9896245,35.70685681,-31.09789126,13.39402207,-13.53338662,-10.5679688,-20.8829417,-5.399105037,-23.23080565,-5.852284439,-4.562722137,-10.28210767,-3.066694357,-4.185495271,-9.756906173,-1.761036188,-7.304341601,-6.358476949,-3.831901522,-4.581895145,jothipala
1.wav,0.231251482,0.054394208,1936.560023,1574.7852,3301.123768,0.113184996,-356.4129438,69.61738496,-33.96514184,-2.797034145,-22.29150782,-19.32607045,-9.792422268,-20.442978,-22.80489398,-10.81531567,-14.56043477,-13.56985054,-10.830184,-10.12442564,-3.927816993,0.385094103,2.378047465,5.504890017,-2.139959997,-0.21672251,kapuge
2.wav,0.177666321,0.05328346,1991.488815,1590.486187,3625.205651,0.110926753,-381.1041227,37.01318849,-6.792371391,8.113808553,-8.144342307,-11.95735738,-11.22067584,-5.934236057,-24.26474793,-1.87821182,-13.88029185,-6.392552046,-3.36289071,-4.658212507,-6.175153825,-6.031412569,-8.430600626,3.203087912,-10.46531359,-5.175928475,kapuge
